[2024-10-16 21:14:12] info: 	z2m: Logging to console, file (filename: log.log)
[2024-10-16 21:14:13] info: 	z2m: Кнопка дзвінка (0x00158d00044b62d1): WXKG11LM - Aqara Wireless mini switch (EndDevice)
[2024-10-16 21:14:13] info: 	z2m: Датчик руху на сходах (0x00158d00036c1dc2): RTCGQ11LM - Aqara Motion sensor (EndDevice)
[2024-10-16 21:14:13] info: 	z2m: Дзвінок на вулиці (0x00158d00042bf9b9): WXKG11LM - Aqara Wireless mini switch (EndDevice)
[2024-10-16 21:14:13] info: 	z2m: Currently 15 devices are joined.
[2024-10-16 21:14:13] warning: 	z2m: `permit_join` set to  `true` in configuration.yaml.
[2024-10-16 21:14:13] warning: 	z2m: Allowing new devices to join.
[2024-10-16 21:14:13] warning: 	z2m: Set `permit_join` to `false` once you joined all devices.
[2024-10-16 21:14:13] info: 	z2m: Zigbee: allowing new devices to join.
[2024-10-16 21:14:13] info: 	z2m: Connecting to MQTT server at mqtt://127.0.0.1
[2024-10-16 21:14:13] info: 	z2m: Connected to MQTT server
[2024-10-16 21:14:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/state', payload '{"state":"online"}'
[2024-10-16 21:14:13] info: 	z2m: Started frontend on port 8090
[2024-10-16 21:14:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Розетка котла', payload '{"consumption":8.065908432006836,"device_temperature":32,"energy":8.07,"linkquality":0,"power":0,"power_outage_count":1261,"state":"OFF"}'
[2024-10-16 21:14:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Вимикач освітлення сходів', payload '{"consumption":8.920431137084961,"device_temperature":17,"energy":8.92,"linkquality":0,"power":0,"power_outage_count":1133,"state":"OFF"}'
[2024-10-16 21:14:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Освітлення комори та гаражу', payload '{"consumption":37.095726013183594,"device_temperature":13,"energy":37.1,"linkquality":0,"power":0,"power_outage_count":636,"state_left":"OFF","state_right":"OFF"}'
[2024-10-16 21:14:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Датчика відкриття вхідних дверей', payload '{"battery":90,"contact":true,"device_temperature":15,"linkquality":0,"power_outage_count":1394,"trigger_count":38,"voltage":2985}'
[2024-10-16 21:14:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Датчик дверей гаражу', payload '{"battery":100,"contact":true,"device_temperature":13,"linkquality":0,"power_outage_count":818,"trigger_count":4,"voltage":3265}'
[2024-10-16 21:14:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Датчик руху до гаражу', payload '{"battery":100,"device_temperature":9,"illuminance":3,"illuminance_lux":3,"linkquality":0,"occupancy":false,"power_outage_count":394,"voltage":3185}'
[2024-10-16 21:14:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":251}'
[2024-10-16 21:14:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Датчик дверей підвалу', payload '{"battery":90,"contact":true,"device_temperature":16,"linkquality":0,"power_outage_count":787,"trigger_count":0,"voltage":2985}'
[2024-10-16 21:14:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Датчик протікання води у ванній', payload '{"battery":100,"device_temperature":21,"linkquality":0,"power_outage_count":15,"trigger_count":0,"voltage":3285}'
[2024-10-16 21:14:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Датчик протікання води у підвалі', payload '{"battery":100,"device_temperature":19,"linkquality":0,"power_outage_count":176,"trigger_count":0,"voltage":3015}'
[2024-10-16 21:14:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:14:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Температура у кухні', payload '{"battery":100,"humidity":74.54,"linkquality":0,"power_outage_count":37132,"pressure":994.5,"temperature":19.75,"voltage":3065}'
[2024-10-16 21:14:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Кнопка дзвінка', payload '{"battery":97,"device_temperature":16,"linkquality":0,"power_outage_count":932,"voltage":2995}'
[2024-10-16 21:14:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Датчик руху на сходах', payload '{"battery":100,"device_temperature":13,"illuminance":1,"illuminance_lux":1,"linkquality":0,"occupancy":false,"power_outage_count":370,"voltage":3015}'
[2024-10-16 21:14:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Дзвінок на вулиці', payload '{"linkquality":0}'
[2024-10-16 21:14:14] info: 	z2m: Zigbee2MQTT started!
[2024-10-16 21:14:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:15:07] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Датчика відкриття вхідних дверей', payload '{"battery":90,"contact":false,"device_temperature":15,"linkquality":0,"power_outage_count":1394,"trigger_count":38,"voltage":2985}'
[2024-10-16 21:15:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Датчик руху на сходах', payload '{"battery":100,"device_temperature":13,"illuminance":3,"illuminance_lux":3,"linkquality":5,"occupancy":true,"power_outage_count":370,"voltage":3015}'
[2024-10-16 21:15:09] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Датчик руху на сходах', payload '{"battery":100,"device_temperature":13,"illuminance":3,"illuminance_lux":3,"linkquality":5,"occupancy":true,"power_outage_count":370,"voltage":3015}'
[2024-10-16 21:15:12] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Датчика відкриття вхідних дверей', payload '{"battery":90,"contact":true,"device_temperature":15,"linkquality":0,"power_outage_count":1394,"trigger_count":38,"voltage":2985}'
[2024-10-16 21:15:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":251}'
[2024-10-16 21:15:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":251}'
[2024-10-16 21:15:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Датчик руху на сходах', payload '{"battery":100,"device_temperature":13,"illuminance":0,"illuminance_lux":0,"linkquality":0,"occupancy":true,"power_outage_count":370,"voltage":3015}'
[2024-10-16 21:15:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Датчик руху на сходах', payload '{"battery":100,"device_temperature":13,"illuminance":0,"illuminance_lux":0,"linkquality":0,"occupancy":true,"power_outage_count":370,"voltage":3015}'
[2024-10-16 21:15:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":251}'
[2024-10-16 21:15:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:16:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":251}'
[2024-10-16 21:16:32] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Вимикач освітлення сходів', payload '{"consumption":8.920431137084961,"device_temperature":17,"energy":8.92,"linkquality":0,"power":0,"power_outage_count":1133,"state":"ON"}'
[2024-10-16 21:16:32] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Вимикач освітлення сходів', payload '{"consumption":8.920431137084961,"device_temperature":17,"energy":8.92,"linkquality":0,"power":0,"power_outage_count":1133,"state":"ON"}'
[2024-10-16 21:16:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Вимикач освітлення сходів', payload '{"consumption":8.920431137084961,"device_temperature":17,"energy":8.92,"linkquality":0,"power":0,"power_outage_count":1133,"state":"ON"}'
[2024-10-16 21:16:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Вимикач освітлення сходів', payload '{"consumption":8.920431137084961,"device_temperature":17,"energy":8.92,"linkquality":0,"power":0,"power_outage_count":1133,"state":"OFF"}'
[2024-10-16 21:16:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Вимикач освітлення сходів', payload '{"consumption":8.920431137084961,"device_temperature":17,"energy":8.92,"linkquality":0,"power":0,"power_outage_count":1133,"state":"OFF"}'
[2024-10-16 21:16:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:16:44] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Датчик руху на сходах', payload '{"battery":100,"device_temperature":13,"illuminance":0,"illuminance_lux":0,"linkquality":0,"occupancy":false,"power_outage_count":370,"voltage":3015}'
[2024-10-16 21:17:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:17:45] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Освітлення комори та гаражу', payload '{"consumption":37.095726013183594,"device_temperature":13,"energy":37.1,"linkquality":0,"power":0,"power_outage_count":636,"state_left":"OFF","state_right":"OFF"}'
[2024-10-16 21:18:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:18:50] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":251}'
[2024-10-16 21:19:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:20:03] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":251}'
[2024-10-16 21:21:16] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":250}'
[2024-10-16 21:21:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:21:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Розетка котла', payload '{"consumption":8.065908432006836,"device_temperature":32,"energy":8.07,"linkquality":0,"power":0,"power_outage_count":1261,"state":"OFF"}'
[2024-10-16 21:22:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":251}'
[2024-10-16 21:22:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:23:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Вимикач освітлення сходів', payload '{"consumption":8.920431137084961,"device_temperature":17,"energy":8.92,"linkquality":0,"power":0,"power_outage_count":1133,"state":"OFF"}'
[2024-10-16 21:23:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":251}'
[2024-10-16 21:23:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Освітлення комори та гаражу', payload '{"consumption":37.095726013183594,"device_temperature":13,"energy":37.1,"linkquality":0,"power":0,"power_outage_count":636,"state_left":"ON","state_right":"OFF"}'
[2024-10-16 21:23:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Освітлення комори та гаражу', payload '{"consumption":37.095726013183594,"device_temperature":13,"energy":37.1,"linkquality":0,"power":0,"power_outage_count":636,"state_left":"ON","state_right":"OFF"}'
[2024-10-16 21:23:34] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Освітлення комори та гаражу', payload '{"consumption":37.095726013183594,"device_temperature":13,"energy":37.1,"linkquality":0,"power":50.16,"power_outage_count":636,"state_left":"ON","state_right":"OFF"}'
[2024-10-16 21:23:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:24:06] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Датчик дверей гаражу', payload '{"battery":100,"contact":true,"device_temperature":13,"linkquality":0,"power_outage_count":818,"trigger_count":0,"voltage":3265}'
[2024-10-16 21:24:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":251}'
[2024-10-16 21:24:41] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Освітлення комори та гаражу', payload '{"consumption":37.095726013183594,"device_temperature":13,"energy":37.1,"linkquality":0,"power":50.16,"power_outage_count":636,"state_left":"OFF","state_right":"OFF"}'
[2024-10-16 21:24:41] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Освітлення комори та гаражу', payload '{"consumption":37.095726013183594,"device_temperature":13,"energy":37.1,"linkquality":0,"power":50.16,"power_outage_count":636,"state_left":"OFF","state_right":"OFF"}'
[2024-10-16 21:24:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Освітлення комори та гаражу', payload '{"consumption":37.095726013183594,"device_temperature":13,"energy":37.1,"linkquality":0,"power":0,"power_outage_count":636,"state_left":"OFF","state_right":"OFF"}'
[2024-10-16 21:24:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:24:43] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Освітлення комори та гаражу', payload '{"consumption":37.095726013183594,"device_temperature":13,"energy":37.1,"linkquality":0,"power":0,"power_outage_count":636,"state_left":"OFF","state_right":"ON"}'
[2024-10-16 21:24:43] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Освітлення комори та гаражу', payload '{"consumption":37.095726013183594,"device_temperature":13,"energy":37.1,"linkquality":0,"power":0,"power_outage_count":636,"state_left":"OFF","state_right":"ON"}'
[2024-10-16 21:24:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Освітлення комори та гаражу', payload '{"consumption":37.095726013183594,"device_temperature":13,"energy":37.1,"linkquality":0,"power":8.44,"power_outage_count":636,"state_left":"OFF","state_right":"ON"}'
[2024-10-16 21:24:54] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Освітлення комори та гаражу', payload '{"consumption":37.095726013183594,"device_temperature":13,"energy":37.1,"linkquality":0,"power":8.44,"power_outage_count":636,"state_left":"OFF","state_right":"OFF"}'
[2024-10-16 21:24:54] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Освітлення комори та гаражу', payload '{"consumption":37.095726013183594,"device_temperature":13,"energy":37.1,"linkquality":0,"power":8.44,"power_outage_count":636,"state_left":"OFF","state_right":"OFF"}'
[2024-10-16 21:24:54] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Освітлення комори та гаражу', payload '{"consumption":37.095726013183594,"device_temperature":13,"energy":37.1,"linkquality":0,"power":0,"power_outage_count":636,"state_left":"OFF","state_right":"OFF"}'
[2024-10-16 21:25:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":251}'
[2024-10-16 21:25:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Освітлення комори та гаражу', payload '{"consumption":37.09669494628906,"device_temperature":13,"energy":37.1,"linkquality":0,"power":0,"power_outage_count":636,"state_left":"OFF","state_right":"OFF"}'
[2024-10-16 21:25:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:26:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":251}'
[2024-10-16 21:26:34] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":252}'
[2024-10-16 21:26:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:27:12] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Температура у кухні', payload '{"battery":100,"humidity":73.54,"linkquality":0,"power_outage_count":37132,"pressure":994.6,"temperature":19.63,"voltage":3065}'
[2024-10-16 21:27:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":251}'
[2024-10-16 21:27:31] info: 	zh:controller: Interview for '0x00158d000309b7e3' started
[2024-10-16 21:27:31] info: 	z2m: Device 'Температура у ванній' joined
[2024-10-16 21:27:31] info: 	z2m: Starting interview of 'Температура у ванній'
[2024-10-16 21:27:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"Температура у ванній","ieee_address":"0x00158d000309b7e3"},"type":"device_joined"}'
[2024-10-16 21:27:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"Температура у ванній","ieee_address":"0x00158d000309b7e3","status":"started"},"type":"device_interview"}'
[2024-10-16 21:27:31] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"friendly_name":"Температура у ванній","ieee_address":"0x00158d000309b7e3"},"type":"device_announce"}'
[2024-10-16 21:27:41] info: 	zh:controller: Succesfully interviewed '0x00158d000309b7e3'
[2024-10-16 21:27:41] info: 	z2m: Successfully interviewed 'Температура у ванній', device has successfully been paired
[2024-10-16 21:27:41] info: 	z2m: Device 'Температура у ванній' is supported, identified as: Aqara Temperature and humidity sensor (WSDCGQ11LM)
[2024-10-16 21:27:41] info: 	z2m: Configuring 'Температура у ванній'
[2024-10-16 21:27:41] info: 	z2m: Successfully configured 'Температура у ванній'
[2024-10-16 21:27:41] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"definition":{"description":"Temperature and humidity sensor","exposes":[{"access":1,"category":"diagnostic","description":"Remaining battery in %, can take up to 24 hours before reported","label":"Battery","name":"battery","property":"battery","type":"numeric","unit":"%","value_max":100,"value_min":0},{"access":1,"description":"Measured temperature value","label":"Temperature","name":"temperature","property":"temperature","type":"numeric","unit":"°C"},{"access":1,"description":"Measured relative humidity","label":"Humidity","name":"humidity","property":"humidity","type":"numeric","unit":"%"},{"access":1,"description":"The measured atmospheric pressure","label":"Pressure","name":"pressure","property":"pressure","type":"numeric","unit":"hPa"},{"access":1,"category":"diagnostic","description":"Voltage of the battery in millivolts","label":"Voltage","name":"voltage","property":"voltage","type":"numeric","unit":"mV"},{"access":1,"category":"diagnostic","description":"Link quality (signal strength)","label":"Linkquality","name":"linkquality","property":"linkquality","type":"numeric","unit":"lqi","value_max":255,"value_min":0}],"model":"WSDCGQ11LM","options":[{"access":2,"description":"Calibrates the temperature value (absolute offset), takes into effect on next report of device.","label":"Temperature calibration","name":"temperature_calibration","property":"temperature_calibration","type":"numeric"},{"access":2,"description":"Number of digits after decimal point for temperature, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Temperature precision","name":"temperature_precision","property":"temperature_precision","type":"numeric","value_max":3,"value_min":0},{"access":2,"description":"Calibrates the humidity value (absolute offset), takes into effect on next report of device.","label":"Humidity calibration","name":"humidity_calibration","property":"humidity_calibration","type":"numeric"},{"access":2,"description":"Number of digits after decimal point for humidity, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Humidity precision","name":"humidity_precision","property":"humidity_precision","type":"numeric","value_max":3,"value_min":0},{"access":2,"description":"Calibrates the pressure value (absolute offset), takes into effect on next report of device.","label":"Pressure calibration","name":"pressure_calibration","property":"pressure_calibration","type":"numeric"},{"access":2,"description":"Number of digits after decimal point for pressure, takes into effect on next report of device. This option can only decrease the precision, not increase it.","label":"Pressure precision","name":"pressure_precision","property":"pressure_precision","type":"numeric","value_max":3,"value_min":0}],"supports_ota":false,"vendor":"Aqara"},"friendly_name":"Температура у ванній","ieee_address":"0x00158d000309b7e3","status":"successful","supported":true},"type":"device_interview"}'
[2024-10-16 21:27:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:27:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Температура у ванній', payload '{"linkquality":0,"pressure":994.7}'
[2024-10-16 21:27:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Температура у ванній', payload '{"humidity":84.2,"linkquality":0,"pressure":994.7}'
[2024-10-16 21:27:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Температура у ванній', payload '{"humidity":84.2,"linkquality":0,"pressure":994.7,"temperature":18.36}'
[2024-10-16 21:28:17] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":251}'
[2024-10-16 21:28:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:28:56] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Розетка котла', payload '{"consumption":8.065908432006836,"device_temperature":32,"energy":8.07,"linkquality":0,"power":0,"power_outage_count":1261,"state":"OFF"}'
[2024-10-16 21:29:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Вимикач освітлення сходів', payload '{"consumption":8.920431137084961,"device_temperature":16,"energy":8.92,"linkquality":0,"power":0,"power_outage_count":1133,"state":"OFF"}'
[2024-10-16 21:29:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":251}'
[2024-10-16 21:29:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:30:18] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Бойлер', payload '{"current":0,"energy":290.11,"linkquality":0,"power":0,"state":"ON","voltage":251}'
[2024-10-16 21:30:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Температура у ванній', payload '{"humidity":84.2,"linkquality":0,"pressure":994.7,"temperature":17.81}'
[2024-10-16 21:30:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Температура у ванній', payload '{"humidity":82.62,"linkquality":0,"pressure":994.7,"temperature":17.81}'
[2024-10-16 21:30:26] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Температура у ванній', payload '{"humidity":82.62,"linkquality":0,"pressure":994.7,"temperature":17.81}'
[2024-10-16 21:30:29] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Кнопка дзвінка', payload '{"battery":100,"device_temperature":14,"linkquality":0,"power_outage_count":932,"voltage":3225}'
[2024-10-16 21:30:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Повторювач над холодильником', payload '{"led":false,"linkquality":0}'
[2024-10-16 21:31:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/state', payload '{"state":"offline"}'
[2024-10-16 21:31:00] info: 	z2m: Disconnecting from MQTT server
[2024-10-16 21:31:00] info: 	z2m: Stopping zigbee-herdsman...
[2024-10-16 21:31:01] info: 	zh:controller: Wrote coordinator backup to '/app/data/coordinator_backup.json'
[2024-10-16 21:31:01] info: 	zh:zstack:znp: closing
[2024-10-16 21:31:01] info: 	zh:zstack:znp: Port closed
[2024-10-16 21:31:01] info: 	z2m: Stopped zigbee-herdsman
[2024-10-16 21:31:01] info: 	z2m: Stopped Zigbee2MQTT
