[2024-12-18 22:01:59] info: 	z2m: Logging to console, file (filename: log.log)
[2024-12-18 22:02:08] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/switch/1221051039810110150109113116116_0x00124b002c3fc540/permit_join/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"availability_mode":"all","command_topic":"zigbee2mqtt/bridge/request/permit_join","device":{"hw_version":"zStack3x0 20240710","identifiers":["zigbee2mqtt_bridge_0x00124b002c3fc540"],"manufacturer":"Zigbee2MQTT","model":"Bridge","name":"Zigbee2MQTT Bridge","sw_version":"1.42.0"},"icon":"mdi:human-greeting-proximity","name":"Permit join","object_id":"zigbee2mqtt_bridge_permit_join","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"payload_off":"false","payload_on":"true","state_topic":"zigbee2mqtt/bridge/info","unique_id":"bridge_0x00124b002c3fc540_permit_join_zigbee2mqtt","value_template":"{{ value_json.permit_join | lower }}"}'
[2024-12-18 22:02:08] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/0x00124b0014d9a2a8/led/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x00124b0014d9a2a8"],"manufacturer":"Custom devices (DiY)","model":"CC2530 router (CC2530.ROUTER)","name":"Повторювач над холодильником","via_device":"zigbee2mqtt_bridge_0x00124b002c3fc540"},"name":"Led","object_id":"повторювач_над_холодильником_led","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"payload_off":false,"payload_on":true,"state_topic":"zigbee2mqtt/Повторювач над холодильником","unique_id":"0x00124b0014d9a2a8_led_zigbee2mqtt","value_template":"{{ value_json.led }}"}'
[2024-12-18 22:02:08] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x00124b0014d9a2a8/linkquality/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x00124b0014d9a2a8"],"manufacturer":"Custom devices (DiY)","model":"CC2530 router (CC2530.ROUTER)","name":"Повторювач над холодильником","via_device":"zigbee2mqtt_bridge_0x00124b002c3fc540"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:signal","name":"Linkquality","object_id":"повторювач_над_холодильником_linkquality","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/Повторювач над холодильником","unique_id":"0x00124b0014d9a2a8_linkquality_zigbee2mqtt","unit_of_measurement":"lqi","value_template":"{{ value_json.linkquality }}"}'
[2024-12-18 22:02:08] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x00124b0014d9a2a8/last_seen/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x00124b0014d9a2a8"],"manufacturer":"Custom devices (DiY)","model":"CC2530 router (CC2530.ROUTER)","name":"Повторювач над холодильником","via_device":"zigbee2mqtt_bridge_0x00124b002c3fc540"},"device_class":"timestamp","enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:clock","name":"Last seen","object_id":"повторювач_над_холодильником_last_seen","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Повторювач над холодильником","unique_id":"0x00124b0014d9a2a8_last_seen_zigbee2mqtt","value_template":"{{ value_json.last_seen }}"}'
[2024-12-18 22:02:08] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/switch/0x00158d00039e208a/switch/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Розерка теплої підлоги/set","device":{"identifiers":["zigbee2mqtt_0x00158d00039e208a"],"manufacturer":"Xiaomi","model":"Mi smart plug (ZNCZ02LM)","name":"Розерка теплої підлоги","via_device":"zigbee2mqtt_bridge_0x00124b002c3fc540"},"name":null,"object_id":"розерка_теплої_підлоги","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"payload_off":"OFF","payload_on":"ON","state_topic":"zigbee2mqtt/Розерка теплої підлоги","unique_id":"0x00158d00039e208a_switch_zigbee2mqtt","value_template":"{{ value_json.state }}"}'
[2024-12-18 22:02:08] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x00158d00039e208a/power/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x00158d00039e208a"],"manufacturer":"Xiaomi","model":"Mi smart plug (ZNCZ02LM)","name":"Розерка теплої підлоги","via_device":"zigbee2mqtt_bridge_0x00124b002c3fc540"},"device_class":"power","enabled_by_default":true,"entity_category":"diagnostic","object_id":"розерка_теплої_підлоги_power","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/Розерка теплої підлоги","unique_id":"0x00158d00039e208a_power_zigbee2mqtt","unit_of_measurement":"W","value_template":"{{ value_json.power }}"}'
[2024-12-18 22:02:08] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x00158d00039e208a/energy/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x00158d00039e208a"],"manufacturer":"Xiaomi","model":"Mi smart plug (ZNCZ02LM)","name":"Розерка теплої підлоги","via_device":"zigbee2mqtt_bridge_0x00124b002c3fc540"},"device_class":"energy","enabled_by_default":true,"object_id":"розерка_теплої_підлоги_energy","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"state_class":"total_increasing","state_topic":"zigbee2mqtt/Розерка теплої підлоги","unique_id":"0x00158d00039e208a_energy_zigbee2mqtt","unit_of_measurement":"kWh","value_template":"{{ value_json.energy }}"}'
[2024-12-18 22:02:08] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x00158d00039e208a/device_temperature/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x00158d00039e208a"],"manufacturer":"Xiaomi","model":"Mi smart plug (ZNCZ02LM)","name":"Розерка теплої підлоги","via_device":"zigbee2mqtt_bridge_0x00124b002c3fc540"},"device_class":"temperature","enabled_by_default":true,"entity_category":"diagnostic","object_id":"розерка_теплої_підлоги_device_temperature","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/Розерка теплої підлоги","unique_id":"0x00158d00039e208a_device_temperature_zigbee2mqtt","unit_of_measurement":"°C","value_template":"{{ value_json.device_temperature }}"}'
[2024-12-18 22:02:08] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/switch/0x00158d00039e208a/switch_power_outage_memory/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Розерка теплої підлоги/set/power_outage_memory","device":{"identifiers":["zigbee2mqtt_0x00158d00039e208a"],"manufacturer":"Xiaomi","model":"Mi smart plug (ZNCZ02LM)","name":"Розерка теплої підлоги","via_device":"zigbee2mqtt_bridge_0x00124b002c3fc540"},"entity_category":"config","icon":"mdi:memory","name":"Power outage memory","object_id":"розерка_теплої_підлоги_power_outage_memory","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"payload_off":"false","payload_on":"true","state_topic":"zigbee2mqtt/Розерка теплої підлоги","unique_id":"0x00158d00039e208a_switch_power_outage_memory_zigbee2mqtt","value_template":"{% if value_json.power_outage_memory %}true{% else %}false{% endif %}"}'
[2024-12-18 22:02:08] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x00158d00039e208a/linkquality/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x00158d00039e208a"],"manufacturer":"Xiaomi","model":"Mi smart plug (ZNCZ02LM)","name":"Розерка теплої підлоги","via_device":"zigbee2mqtt_bridge_0x00124b002c3fc540"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:signal","name":"Linkquality","object_id":"розерка_теплої_підлоги_linkquality","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/Розерка теплої підлоги","unique_id":"0x00158d00039e208a_linkquality_zigbee2mqtt","unit_of_measurement":"lqi","value_template":"{{ value_json.linkquality }}"}'
